timestamp,EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ,BatteryLevel,Counter,ValidationIndicator
1690535522839,-19.019759,-19.991793,-18.149493,-10.558462,-5.056902,0.05399,4.823565,8.697856,0.02,0.954,-0.21,-0.058,1.553,0.545,93.242,219546,1
1690535522843,-21.495924,-15.530157,-12.51335,-11.717892,0.474817,5.388369,6.453566,10.990195,0.02,0.955,-0.213,0.064,1.455,0.513,93.242,219547,1
1690535522847,-20.91222,-16.562655,-13.56355,-4.879784,1.404389,13.367143,12.263264,13.592669,0.02,0.955,-0.212,0.015,1.588,0.494,93.242,219548,1
1690535522851,-22.045461,-12.128121,-12.708366,-0.984538,10.692795,14.626812,12.98401,13.736977,0.022,0.954,-0.213,-0.054,1.532,0.588,93.242,219549,1
1690535522855,-22.787991,-8.87467,-5.020279,-1.166037,14.623224,12.297838,14.127673,16.40436,0.021,0.955,-0.21,0.005,1.655,0.569,93.242,219550,1
1690535522859,-16.707248,-8.610669,-1.93905,2.580291,17.773348,21.214927,14.675135,13.709014,0.021,0.955,-0.21,-0.087,1.497,0.515,93.242,219551,1
1690535522863,-16.561091,-0.977491,5.133932,6.756517,21.318977,18.621501,16.395151,15.197804,0.019,0.956,-0.212,-0.084,1.483,0.557,93.242,219552,1
1690535522867,-11.312273,2.116827,7.123318,12.072161,21.530099,14.617389,13.329164,11.086664,0.022,0.954,-0.212,-0.06,1.492,0.573,93.242,219553,1
1690535522871,-4.681835,10.879392,11.193987,11.396556,19.218944,17.74663,12.223792,7.072492,0.023,0.955,-0.213,0.032,1.527,0.526,93.242,219554,1
1690535522875,-1.340004,13.925296,16.721482,12.314732,20.109576,18.038747,6.527964,2.984842,0.02,0.956,-0.211,0.013,1.463,0.43,93.242,219555,1
1690535522879,3.023726,14.986406,17.060478,14.472887,16.4464,15.933023,-0.296182,-1.388807,0.018,0.955,-0.211,-0.01,1.555,0.454,93.242,219556,1
1690535522883,6.89325,19.297925,16.450681,15.505016,11.471833,10.141118,-3.589407,-7.952091,0.02,0.954,-0.211,0.028,1.452,0.482,93.242,219557,1
1690535522887,15.284098,21.978806,19.071931,14.797315,10.741451,7.654693,-7.466107,-9.399837,0.021,0.954,-0.212,0.063,1.531,0.506,93.242,219558,1
1690535522891,11.966954,20.562561,16.760986,7.781897,8.269046,1.231507,-9.447779,-12.212411,0.019,0.956,-0.213,0.075,1.553,0.494,93.242,219559,1
1690535522895,17.559552,17.238202,14.942093,1.78419,-1.134547,-4.454867,-18.102932,-17.307457,0.018,0.954,-0.21,0.002,1.453,0.415,93.242,219560,1
1690535522899,18.461325,15.674479,10.983426,-2.758761,-6.015998,-7.797334,-20.955699,-16.585832,0.021,0.954,-0.212,0.014,1.559,0.417,93.242,219561,1
1690535522903,16.798313,16.206541,3.858186,-8.919756,-8.703883,-5.78062,-22.253143,-18.049405,0.021,0.956,-0.212,-0.042,1.497,0.469,93.242,219562,1
1690535522907,17.174933,8.571169,3.436565,-14.982763,-17.49037,-11.52532,-19.681028,-19.315903,0.023,0.954,-0.212,-0.05,1.534,0.409,93.242,219563,1
1690535522911,9.129829,4.810397,1.774099,-16.449589,-19.008621,-15.493232,-22.635853,-16.044982,0.024,0.955,-0.211,-0.04,1.555,0.462,93.242,219564,1
1690535522915,7.966356,5.477757,-5.492888,-19.33094,-24.663305,-11.804275,-17.841718,-15.62355,0.023,0.954,-0.209,-0.008,1.462,0.53,93.242,219565,1
1690535522919,5.499828,-1.198571,-9.79824,-23.854151,-30.876823,-14.4301,-20.292817,-10.085435,0.02,0.956,-0.214,0.013,1.468,0.467,93.242,219566,1
1690535522923,1.86893,-5.123782,-12.43984,-22.998116,-26.982044,-12.012304,-12.707536,-7.331794,0.021,0.955,-0.21,0.019,1.459,0.612,93.242,219567,1
1690535522927,0.705845,-13.132378,-15.167554,-24.773984,-22.377012,-8.583533,-9.730003,-0.206597,0.022,0.957,-0.212,0.008,1.538,0.575,93.242,219568,1
1690535522931,-6.212277,-13.668593,-17.077176,-23.495142,-24.765245,-5.156043,-4.199077,5.738022,0.023,0.954,-0.21,0.133,1.538,0.378,93.242,219569,1
1690535522935,-8.292938,-20.517734,-19.640808,-21.652904,-25.043715,-1.418284,-0.19641,8.426307,0.024,0.954,-0.211,0.038,1.627,0.445,93.242,219570,1
1690535522939,-14.165044,-18.015125,-16.187932,-17.76647,-17.217043,6.412456,3.190918,13.470101,0.021,0.957,-0.211,-0.068,1.535,0.475,93.242,219571,1
1690535522943,-13.965389,-17.995001,-14.606364,-15.386307,-14.895025,6.846511,11.084476,11.908765,0.019,0.955,-0.213,0.033,1.431,0.588,93.242,219572,1
1690535522947,-16.345043,-14.16674,-14.022713,-15.694159,-12.408336,12.676939,15.251243,13.385401,0.021,0.956,-0.211,-0.077,1.426,0.456,93.242,219573,1
1690535522951,-12.742496,-11.942679,-10.561859,-8.217287,-6.674859,19.003154,16.942048,15.422947,0.023,0.956,-0.211,-0.041,1.57,0.43,93.242,219574,1
1690535522955,-12.881244,-12.245468,-5.690117,-3.510325,-0.923738,20.851737,15.881159,18.381599,0.017,0.954,-0.211,-0.121,1.595,0.499,93.242,219575,1
1690535522959,-9.793089,-6.519888,-3.101664,-1.19125,2.780744,25.141478,15.02416,15.595321,0.021,0.954,-0.212,-0.044,1.505,0.557,93.242,219576,1
1690535522963,-6.732533,-2.869646,2.364108,1.448797,4.634645,26.990353,18.393309,18.825045,0.019,0.954,-0.211,-0.029,1.498,0.43,93.242,219577,1
1690535522967,-2.815345,1.020318,7.895416,8.476942,8.080977,22.383985,14.632504,15.528896,0.02,0.954,-0.211,0.082,1.552,0.375,93.242,219578,1
1690535522971,0.952317,3.673701,11.297139,11.582382,4.044686,19.440885,13.551026,7.89446,0.019,0.953,-0.213,0.096,1.433,0.51,93.242,219579,1
1690535522975,10.190501,7.472595,17.026565,12.401391,8.285366,15.543024,9.039076,6.518285,0.02,0.953,-0.211,0.008,1.577,0.463,93.242,219580,1
1690535522979,12.323853,15.14132,17.377046,11.166286,7.641543,15.205,7.906157,-1.987731,0.021,0.954,-0.212,0.043,1.526,0.436,93.242,219581,1
1690535522983,15.481328,18.387977,15.49709,9.685884,3.49248,11.452233,1.500244,-2.83,0.021,0.954,-0.211,0.06,1.476,0.483,93.242,219582,1
1690535522987,14.747198,16.311546,17.956738,8.549313,-1.671626,6.012782,0.194759,-7.873221,0.025,0.956,-0.21,0.08,1.549,0.381,93.242,219583,1
1690535522991,18.749696,18.563397,14.065119,4.102897,-8.843493,-1.381731,-4.406343,-13.951062,0.022,0.954,-0.212,0.065,1.497,0.481,93.242,219584,1
1690535522995,17.49867,17.889627,14.113452,3.106504,-10.18242,-9.090482,-7.92825,-15.898926,0.02,0.954,-0.212,-0.067,1.454,0.482,93.242,219585,1
1690535522999,19.737255,15.722057,11.681548,-4.814081,-10.947673,-13.796411,-11.961272,-16.730558,0.02,0.956,-0.211,0.076,1.533,0.428,93.242,219586,1
1690535523003,14.395922,10.880447,9.724278,-6.431434,-19.448968,-14.470759,-12.593952,-14.056554,0.019,0.956,-0.211,0.057,1.494,0.485,93.242,219587,1
1690535523007,16.233074,9.323047,5.500873,-12.499219,-25.192882,-18.027622,-17.954126,-14.031803,0.021,0.955,-0.21,-0.068,1.507,0.466,93.242,219588,1
1690535523011,12.793187,5.757078,-2.426791,-13.503662,-28.087692,-19.642005,-14.970352,-15.103436,0.023,0.955,-0.211,0.095,1.42,0.412,93.242,219589,1
1690535523015,9.870311,-0.072926,-5.293426,-16.353604,-28.21676,-19.228118,-14.638573,-9.930382,0.021,0.954,-0.212,0.081,1.459,0.409,93.242,219590,1
1690535523019,1.562306,-5.052895,-13.029592,-18.425872,-29.216095,-20.434464,-13.764303,-7.653981,0.022,0.953,-0.212,0.012,1.558,0.442,93.242,219591,1
1690535523023,-2.070064,-9.797295,-13.317852,-21.841449,-30.484941,-16.07781,-11.647059,-2.078837,0.024,0.955,-0.212,-0.049,1.481,0.448,93.242,219592,1
1690535523027,-7.05938,-15.4711,-18.164689,-24.178843,-28.190507,-13.458803,-4.268296,1.398882,0.021,0.955,-0.21,-0.078,1.509,0.529,93.242,219593,1
1690535523031,-7.318538,-21.638492,-17.333324,-21.161905,-26.386303,-9.700438,-1.392984,1.315094,0.023,0.955,-0.212,-0.039,1.518,0.476,93.242,219594,1
1690535523035,-10.984907,-20.113709,-16.0534,-22.811798,-22.037426,-7.004593,0.243251,5.369281,0.019,0.954,-0.211,0.084,1.535,0.396,93.242,219595,1
1690535523039,-14.333293,-19.111606,-17.622909,-18.049835,-20.14999,0.408958,4.617476,8.539058,0.019,0.955,-0.212,0.079,1.549,0.426,93.242,219596,1
1690535523043,-15.712033,-19.016802,-12.668468,-14.72357,-17.361471,5.289136,13.171378,13.705023,0.02,0.955,-0.211,-0.063,1.503,0.498,93.242,219597,1
1690535523047,-12.235593,-21.054686,-10.673342,-11.726164,-9.637423,9.329155,15.754757,16.110558,0.018,0.956,-0.212,0.013,1.529,0.445,93.242,219598,1
1690535523051,-13.764453,-14.0446,-13.012169,-5.367749,-4.103202,12.485773,16.497369,17.237963,0.023,0.954,-0.211,0.053,1.487,0.419,93.242,219599,1
1690535523055,-11.318139,-15.246339,-3.730693,-3.051301,1.155458,14.283991,21.232179,15.455735,0.021,0.956,-0.212,0.125,1.499,0.506,93.242,219600,1
1690535523059,-9.53977,-6.869037,-1.104418,4.37072,8.177477,16.765387,23.798075,15.483638,0.024,0.954,-0.211,0.066,1.519,0.38,93.242,219601,1
1690535523063,-3.521033,-3.461814,2.655076,7.659107,11.780255,17.599945,19.455259,10.840275,0.019,0.955,-0.211,0.054,1.506,0.439,93.242,219602,1
1690535523067,0.854904,1.080238,6.423925,11.251141,13.613375,17.2302,20.243674,7.991166,0.018,0.956,-0.213,-0.013,1.454,0.414,93.242,219603,1
1690535523071,2.148832,7.431159,8.867806,17.800552,15.996473,15.582448,16.584268,8.065548,0.019,0.955,-0.212,0.012,1.501,0.432,93.242,219604,1
1690535523075,7.693206,9.90725,12.301907,13.742665,16.148063,12.55117,12.662272,0.580348,0.025,0.953,-0.212,0.151,1.492,0.42,93.242,219605,1
1690535523079,11.72137,12.987963,14.271051,18.668834,14.053966,8.820977,8.132369,-4.26958,0.023,0.955,-0.211,0.014,1.544,0.416,93.242,219606,1
1690535523083,14.771385,18.788153,17.069735,16.439513,10.454093,3.62634,3.018289,-8.278801,0.022,0.955,-0.212,0.047,1.486,0.551,93.242,219607,1
1690535523087,20.471971,24.479089,19.473198,14.184332,8.77348,1.736247,1.53787,-9.819714,0.024,0.953,-0.211,-0.041,1.421,0.411,93.242,219608,1
1690535523091,21.410057,22.173945,18.996781,14.126354,4.67454,-5.393905,-7.110173,-14.65993,0.02,0.955,-0.21,-0.024,1.496,0.455,93.242,219609,1
1690535523095,18.740034,19.636749,13.19576,11.196739,0.137889,-7.179199,-7.384079,-15.110283,0.022,0.953,-0.21,0.087,1.427,0.37,93.242,219610,1
1690535523099,20.434495,18.477275,12.223767,10.826783,-2.258802,-10.119157,-13.566068,-17.505843,0.019,0.956,-0.209,0.125,1.483,0.491,93.242,219611,1
1690535523103,22.596244,18.189536,6.998312,7.317569,-7.689581,-14.189837,-12.182961,-17.946698,0.022,0.953,-0.211,-0.001,1.486,0.408,93.242,219612,1
1690535523107,18.433151,9.32167,2.745319,1.826659,-12.679628,-23.889224,-15.81912,-16.807509,0.023,0.955,-0.211,0.009,1.481,0.492,93.242,219613,1
1690535523111,15.159282,9.509578,2.756987,-0.947567,-14.659251,-21.357748,-17.226415,-17.550136,0.021,0.954,-0.213,0.099,1.406,0.466,93.242,219614,1
1690535523115,11.924917,4.982163,-3.93685,-1.431581,-13.903878,-22.62588,-14.385239,-15.711696,0.023,0.953,-0.21,-0.031,1.526,0.43,93.242,219615,1
1690535523119,5.733643,0.885037,-12.312016,-8.890668,-13.206138,-23.888156,-11.164265,-10.919947,0.024,0.953,-0.21,0.056,1.488,0.565,93.242,219616,1
1690535523123,-1.088245,-1.935373,-10.361735,-13.539713,-11.066656,-19.254255,-10.921859,-10.192934,0.023,0.955,-0.209,0.086,1.482,0.392,93.242,219617,1
